"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b62928cc86c666d09fe7a","296.48","28","broken clouds","5368381","Clouds","303.71","-118.2","None","None","1011","cmc stations","34.37","1465606706","3.6","56","Los Angeles County","300.27","US","803","318","04n","1465700722"
"575b70a38cc86c66a89e1592","294.82","66","broken clouds","5368381","Clouds","302.04","-118.2","None","None","1012","stations","34.37","1465610313","0.91","64","Los Angeles County","297.86","US","803","193.501","04n","1465700723"
"575b7eb28cc86c66dbf2bb59","288.71","74","broken clouds","5368381","Clouds","300.37","-118.2","None","None","1012","stations","34.37","1465613962","0.51","64","Los Angeles County","295.01","US","803","143","04n","1465700724"
"575b8cc28cc86c671dc428f5","289.26","77","broken clouds","5368381","Clouds","298.15","-118.2","None","None","1012","cmc stations","34.37","1465617513","1.03","64","Los Angeles County","293.5","US","803","136","04n","1465700725"
"575b9ad28cc86c6758cea004","288.15","81","few clouds","5368381","Clouds","297.04","-118.2","None","None","1013","cmc stations","34.37","1465621135","0.51","12","Los Angeles County","291.88","US","801","200","02n","1465700726"
"575ba8e38cc86c679182890a","288.15","84","few clouds","5368381","Clouds","295.37","-118.2","None","None","1013","cmc stations","34.37","1465624754","0.91","12","Los Angeles County","291.06","US","801","198","02n","1465700727"
"575bb6f28cc86c687bc28105","287.59","90","few clouds","5368381","Clouds","294.26","-118.2","None","None","1013","cmc stations","34.37","1465628374","0.91","12","Los Angeles County","290.27","US","801","198","02n","1465700728"
"575bc5028cc86c693bd41519","287.59","91","scattered clouds","5368381","Clouds","293.71","-118.2","None","None","1013","cmc stations","34.37","1465631967","0.77","44","Los Angeles County","290.09","US","802","121.522","03n","1465700729"
"575bd3128cc86c6b9eaccf81","288.15","46","scattered clouds","5368381","Clouds","293.15","-118.2","None","None","1012","cmc stations","34.37","1465635525","2.57","44","Los Angeles County","290.18","US","802","236","03n","1465700730"
