"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b62958cc86c666d09fe87","295.37","61","broken clouds","5381396","Clouds","303.71","-118.14","None","None","1011","cmc stations","34.15","1465606497","1.03","56","Pasadena","299.35","US","803","146","04n","1465700672"
"575b70a68cc86c66a89e159f","293.15","65","broken clouds","5381396","Clouds","301.48","-118.14","None","None","1012","cmc stations","34.15","1465610192","0.91","64","Pasadena","296.99","US","803","193.501","04n","1465700673"
"575b7eb58cc86c66dbf2bb66","288.71","73","broken clouds","5381396","Clouds","299.26","-118.14","None","None","1012","cmc stations","34.15","1465613812","1.54","64","Pasadena","294.32","US","803","104","04n","1465700674"
"575b8cc58cc86c671dc42902","287.59","78","broken clouds","5381396","Clouds","297.59","-118.14","None","None","1012","cmc stations","34.15","1465617479","0.91","64","Pasadena","292.43","US","803","193.501","04n","1465700675"
"575b9ad48cc86c6758cea011","287.59","81","few clouds","5381396","Clouds","294.82","-118.14","None","None","1013","cmc stations","34.15","1465621138","0.51","12","Pasadena","290.89","US","801","200","02n","1465700676"
"575ba8e58cc86c6791828917","287.04","84","few clouds","5381396","Clouds","293.71","-118.14","None","None","1013","cmc stations","34.15","1465624754","0.91","12","Pasadena","290.33","US","801","198","02n","1465700677"
"575bb6f48cc86c687bc28112","288.15","89","few clouds","5381396","Clouds","292.04","-118.14","None","None","1013","cmc stations","34.15","1465627799","0.91","12","Pasadena","290.1","US","801","198","02n","1465700678"
"575bc5048cc86c693bd41526","287.04","91","scattered clouds","5381396","Clouds","292.59","-118.14","None","None","1013","cmc stations","34.15","1465631390","0.77","44","Pasadena","289.83","US","802","121.522","03n","1465700679"
"575bd3158cc86c6b9eaccf8e","287.04","91","scattered clouds","5381396","Clouds","292.59","-118.14","None","None","1013","cmc stations","34.15","1465635104","0.77","44","Pasadena","289.67","US","802","121.522","03n","1465700681"
"575be1258cc86c6be1d98839","287.04","88","scattered clouds","5381396","Clouds","291.48","-118.14","None","None","1013","cmc stations","34.15","1465638805","0.77","44","Pasadena","289.39","US","802","121.522","03n","1465700682"
"575bef358cc86c6c26cfedf7","287.04","88","scattered clouds","5381396","Clouds","290.93","-118.14","None","None","1013","cmc stations","34.15","1465642440","0.92","32","Pasadena","289.31","US","802","126.5","03n","1465700683"
"575bfd448cc86c6c65a8726f","287.04","89","scattered clouds","5381396","Clouds","291.48","-118.14","None","None","1013","cmc stations","34.15","1465646040","0.92","32","Pasadena","289.28","US","802","126.5","03n","1465700684"
"575c0b548cc86c6c9c332a66","287.04","88","scattered clouds","5381396","Clouds","290.37","-118.14","None","None","1013","cmc stations","34.15","1465649688","0.92","32","Pasadena","289.15","US","802","126.5","03d","1465700685"
"575c19658cc86c6cde4302e3","288.15","85","scattered clouds","5381396","Clouds","290.37","-118.14","None","0.03","1014","stations","34.15","1465653270","1.08","48","Pasadena","289.52","US","802","126.006","03d","1465700686"
"575c27748cc86c6d15fbb03a","289.26","82","scattered clouds","5381396","Clouds","291.48","-118.14","None","0.03","1014","stations","34.15","1465656961","1.08","48","Pasadena","290.23","US","802","126.006","03d","1465700687"
"575c35858cc86c6d66c9ac72","286.48","82","light rain","5381396","Rain","294.82","-118.14","None","None","1014","stations","34.15","1465660609","0.51","68","Pasadena","290.49","US","500","181","10d","1465700688"
"575c43968cc86c6d9dc98cca","287.04","86","light rain","5381396","Rain","299.82","-118.14","None","None","1015","cmc stations","34.15","1465664222","1.16","8","Pasadena","291.7","US","500","178.501","10d","1465700689"
"575c51a58cc86c6de39d406b","287.59","86","clear sky","5381396","Clear","297.59","-118.14","None","0.005","1015","stations","34.15","1465667882","1.16","8","Pasadena","291.48","US","800","178.501","02d","1465700690"
"575c5fb58cc86c6e1cd07e3d","288.15","86","light rain","5381396","Rain","298.15","-118.14","None","None","1015","stations","34.15","1465671542","0.51","8","Pasadena","291.95","US","500","200","10d","1465700691"
"575c6dc58cc86c6e572649bc","288.15","86","clear sky","5381396","Clear","301.48","-118.14","None","None","1015","cmc stations","34.15","1465674603","1.77","8","Pasadena","293.13","US","800","173.001","02d","1465700692"
"575c7bd58cc86c6e92ba1ed8","289.82","86","clear sky","5381396","Clear","299.82","-118.14","None","None","1015","cmc stations","34.15","1465678402","1.77","8","Pasadena","292.42","US","800","173.001","02d","1465700693"
