"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575bfd468cc86c6c65a87279","290.93","90","clear sky","5037649","Clear","293.71","-93.26","None","None","1016","cmc stations","44.98","1465646264","1.39","0","Minneapolis","292.68","US","800","178.5","01d","1465696807"
"575c0b568cc86c6c9c332a70","292.59","85","scattered clouds","5037649","Clouds","295.75","-93.26","None","None","1016","stations","44.98","1465649947","1.85","32","Minneapolis","294.29","US","802","252.001","03d","1465696809"
"575c19688cc86c6cde4302ed","292.59","80","clear sky","5037649","Clear","297.04","-93.26","None","None","1016","cmc stations","44.98","1465652986","2.14","0","Minneapolis","295.48","US","800","117.505","01d","1465696810"
"575c27768cc86c6d15fbb044","297.04","80","clear sky","5037649","Clear","299.26","-93.26","None","None","1012","cmc stations","44.98","1465656610","2.14","0","Minneapolis","298.25","US","800","117.505","01d","1465696811"
"575c35878cc86c6d66c9ac7c","299.26","78","clear sky","5037649","Clear","302.04","-93.26","None","None","1013","stations","44.98","1465660184","1.21","0","Minneapolis","300.48","US","800","38.0051","01d","1465696812"
"575c43998cc86c6d9dc98cd4","302.04","68","clear sky","5037649","Clear","303.15","-93.26","None","None","1017","stations","44.98","1465663818","11.31","0","Minneapolis","302.49","US","800","225","01d","1465696814"
"575c51a78cc86c6de39d4075","303.71","69","clear sky","5037649","Clear","304.82","-93.26","None","None","1013","cmc stations","44.98","1465667524","2.26","0","Minneapolis","304.16","US","800","102.501","01d","1465696815"
"575c5fb78cc86c6e1cd07e47","303.71","69","clear sky","5037649","Clear","305.93","-93.26","None","None","1013","cmc stations","44.98","1465671009","2.26","0","Minneapolis","304.82","US","800","102.501","01d","1465696816"
"575c6dc68cc86c6e572649c6","303.71","59","clear sky","5037649","Clear","305.93","-93.26","None","None","1012","cmc stations","44.98","1465674737","3.07","0","Minneapolis","305.02","US","800","59.5009","01d","1465696818"
"575c7bd68cc86c6e92ba1ee2","303.71","53","clear sky","5037649","Clear","307.04","-93.26","None","None","1013","stations","44.98","1465678426","4.67","0","Minneapolis","305.47","US","800","25.5009","01d","1465696819"
"575c89e78cc86c6ed3b8cc3e","303.71","59","clear sky","5037649","Clear","307.59","-93.26","None","None","1012","cmc stations","44.98","1465681809","3.07","0","Minneapolis","305.14","US","800","59.5009","01d","1465696820"
"575c97f78cc86c6f0e926ae7","303.15","49","clear sky","5037649","Clear","308.15","-93.26","None","None","1016","cmc stations","44.98","1465685624","4.66","0","Minneapolis","304.45","US","800","85.5029","01d","1465696821"
"575ca6068cc86c6f470529ef","301.48","49","clear sky","5037649","Clear","305.93","-93.26","None","None","1017","cmc stations","44.98","1465689310","4.66","0","Minneapolis","303.45","US","800","85.5029","01d","1465696823"
"575cb4178cc86c6f8f8233c2","299.82","49","clear sky","5037649","Clear","304.82","-93.26","None","None","1014","cmc stations","44.98","1465692923","4.66","0","Minneapolis","301.68","US","800","85.5029","01n","1465783224"
"575cc2268cc86c6fc80bc208","298.71","51","clear sky","5037649","Clear","302.04","-93.26","None","None","1018","stations","44.98","1465696525","5.16","0","Minneapolis","300.03","US","800","53.0038","01n","1465783225"
"575cd0378cc86c7008687bcf","296.48","48","clear sky","5037649","Clear","300.37","-93.26","None","None","1019","cmc stations","44.98","1465700126","5.71","0","Minneapolis","298.49","US","800","68.5038","01n","1465783226"
"575cde468cc86c703db342ce","295.93","48","clear sky","5037649","Clear","298.85","-93.26","None","None","1014","cmc stations","44.98","1465703727","5.71","0","Minneapolis","297.06","US","800","68.5038","01n","1465783228"
"575cec578cc86c7078860d59","294.82","53","clear sky","5037649","Clear","298.15","-93.26","None","None","1015","cmc stations","44.98","1465707425","6.57","8","Minneapolis","296.24","US","800","76.5002","02n","1465783229"
"575cfa668cc86c70b87171e6","294.82","53","clear sky","5037649","Clear","297.59","-93.26","None","None","1016","cmc stations","44.98","1465711051","6.57","8","Minneapolis","295.75","US","800","76.5002","02n","1465783230"
"575d08768cc86c7168607a9a","294.26","56","clear sky","5037649","Clear","295.93","-93.26","None","None","1020","stations","44.98","1465714565","4.94","0","Minneapolis","294.81","US","800","73.5002","01n","1465783231"
"575d16898cc86c7209557927","288.15","54","moderate rain","5037649","Rain","294.82","-93.26","None","None","1016","stations","44.98","1465718265","5.6","8","Minneapolis","292.21","US","501","86.509","10n","1465783232"
"575d24978cc86c72449aec87","287.59","55","clear sky","5037649","Clear","294.26","-93.26","None","None","1016","cmc stations","44.98","1465721855","6.78","8","Minneapolis","290.92","US","800","91.509","02n","1465783234"
"575d32a68cc86c729e94774f","288.71","55","clear sky","5037649","Clear","292.59","-93.26","None","None","1016","cmc stations","44.98","1465725486","6.78","8","Minneapolis","290.01","US","800","91.509","02n","1465783235"
"575d40b78cc86c72d5184c88","288.71","63","few clouds","5037649","Clouds","291.48","-93.26","None","None","1021","cmc stations","44.98","1465728577","6.99","20","Minneapolis","290.42","US","801","106.001","02d","1465783236"
"575d4ec68cc86c731844ee4a","288.71","63","few clouds","5037649","Clouds","290.93","-93.26","None","None","1021","cmc stations","44.98","1465732210","6.99","20","Minneapolis","289.93","US","801","106.001","02d","1465783237"
"575d5cd68cc86c736a74d2b7","288.71","63","few clouds","5037649","Clouds","292.05","-93.26","None","None","1017","cmc stations","44.98","1465735840","6.99","20","Minneapolis","290.52","US","801","106.001","02d","1465783238"
"575d6ae78cc86c739e202fe0","288.71","66","clear sky","5037649","Clear","293.15","-93.26","None","None","1017","cmc stations","44.98","1465739411","7.61","0","Minneapolis","291.29","US","800","125.004","01d","1465783240"
"575b46788cc86c65da58c729","304.82","41","clear sky","4405588","Clear","305.93","-93.98","None","None","1013","cmc stations","39.28","1465598619","8.22","0","Richmond","305.37","US","800","190","01d","1465609363"
"575b548a8cc86c6627a6b7a9","304.82","43","clear sky","4405588","Clear","304.82","-93.98","None","None","1013","stations","39.28","1465602822","6.17","0","Richmond","304.82","US","800","200","01d","1465695764"
"575b62a18cc86c666d09fe9f","303.15","54","clear sky","4405588","Clear","304.82","-93.98","None","None","1012","cmc stations","39.28","1465606437","5.71","0","Richmond","303.99","US","800","204.001","01n","1465695765"
"575b70b98cc86c66a89e15b7","301.48","45","clear sky","4405588","Clear","303.71","-93.98","None","None","1013","stations","39.28","1465610394","6.17","0","Richmond","302.39","US","800","200","01n","1465695767"
