"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b62968cc86c666d09fe8c","292.04","21","broken clouds","5393212","Clouds","303.71","-118.49","None","None","1014","cmc stations","34.02","1465606701","0.51","56","Santa Monica","297.87","US","803","155","04n","1465700735"
"575b70a78cc86c66a89e15a4","292.59","23","broken clouds","5393212","Clouds","299.26","-118.49","None","None","1015","stations","34.02","1465610313","0.51","64","Santa Monica","295.59","US","803","173","04n","1465700736"
"575b7eb68cc86c66dbf2bb6b","289.26","27","broken clouds","5393212","Clouds","298.71","-118.49","None","None","1015","stations","34.02","1465613424","1.03","64","Santa Monica","293.28","US","803","177","04n","1465700738"
"575b8cc58cc86c671dc42907","287.59","94","broken clouds","5393212","Clouds","294.82","-118.49","None","None","1012","stations","34.02","1465617178","0.91","64","Santa Monica","290.96","US","803","193.501","04n","1465700739"
"575b9ad58cc86c6758cea016","287.59","38","few clouds","5393212","Clouds","294.26","-118.49","None","None","1016","stations","34.02","1465620898","1.03","12","Santa Monica","290.5","US","801","157","02n","1465700740"
"575ba8e68cc86c679182891c","287.04","68","few clouds","5393212","Clouds","293.15","-118.49","None","None","1008","cmc stations","34.02","1465624685","0.91","12","Santa Monica","289.88","US","801","198","02n","1465700741"
"575bb6f58cc86c687bc28117","287.04","44","few clouds","5393212","Clouds","292.04","-118.49","None","None","1016","stations","34.02","1465627845","0.51","12","Santa Monica","289.49","US","801","164","02n","1465700742"
"575bc5058cc86c693bd4152b","287.04","45","scattered clouds","5393212","Clouds","291.48","-118.49","None","None","1016","cmc stations","34.02","1465631566","1.03","44","Santa Monica","289.37","US","802","130","03n","1465700743"
"575bd3158cc86c6b9eaccf93","288.71","46","scattered clouds","5393212","Clouds","290.93","-118.49","None","None","1016","cmc stations","34.02","1465635282","0.51","44","Santa Monica","289.75","US","802","173","03n","1465700744"
