"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575ba8e78cc86c6791828923","292.04","89","clear sky","4180439","Clear","298.71","-84.39","None","None","1018","cmc stations","33.75","1465624699","3.16","0","Atlanta","294.1","US","800","137.5","01n","1465692511"
"575bb6f68cc86c687bc2811e","291.48","58","clear sky","4180439","Clear","298.71","-84.39","None","None","1018","cmc stations","33.75","1465627731","3.16","0","Atlanta","293.52","US","800","137.5","01n","1465692512"
"575bc5078cc86c693bd41532","291.48","62","few clouds","4180439","Clouds","298.71","-84.39","None","None","1018","cmc stations","33.75","1465631318","2.07","20","Atlanta","293.28","US","801","171.022","02n","1465692513"
"575bd3178cc86c6b9eaccf9a","290.93","54","few clouds","4180439","Clouds","298.71","-84.39","None","None","1018","stations","33.75","1465634901","2.07","20","Atlanta","294.4","US","801","171.022","02n","1465692514"
"575be1278cc86c6be1d98845","290.37","54","few clouds","4180439","Clouds","298.71","-84.39","None","None","1018","cmc stations","33.75","1465638726","2.07","20","Atlanta","292.73","US","801","171.022","02n","1465692515"
"575bef388cc86c6c26cfee03","290.37","54","few clouds","4180439","Clouds","298.71","-84.39","None","None","1018","stations","33.75","1465642100","2.15","24","Atlanta","293.86","US","801","195.001","02d","1465692516"
"575bfd478cc86c6c65a8727b","290.37","84","few clouds","4180439","Clouds","293.15","-84.39","None","None","1020","cmc stations","33.75","1465646040","1.22","24","Atlanta","291.58","US","801","141","02d","1465692517"
"575c0b578cc86c6c9c332a72","292.59","73","few clouds","4180439","Clouds","296.48","-84.39","None","None","1020","stations","33.75","1465649660","2.15","24","Atlanta","294.24","US","801","195.001","02d","1465692518"
"575c19688cc86c6cde4302ef","296.48","61","clear sky","4180439","Clear","298.15","-84.39","None","None","1020","stations","33.75","1465653260","2.13","8","Atlanta","297.44","US","800","215.506","02d","1465692519"
"575c27768cc86c6d15fbb046","299.26","65","clear sky","4180439","Clear","305.93","-84.39","None","None","1020","cmc stations","33.75","1465656816","1.94","0","Atlanta","301.15","US","800","206.505","01d","1465692520"
"575c35888cc86c6d66c9ac7e","302.59","33","clear sky","4180439","Clear","307.04","-84.39","None","None","1021","cmc stations","33.75","1465660423","1.94","0","Atlanta","303.89","US","800","206.505","01d","1465692521"
"575c43998cc86c6d9dc98cd6","304.82","46","clear sky","4180439","Clear","308.15","-84.39","None","None","1020","cmc stations","33.75","1465664212","1.76","0","Atlanta","305.98","US","800","219.001","01d","1465692522"
"575c51a78cc86c6de39d4077","303.15","25","clear sky","4180439","Clear","308.71","-84.39","None","None","1020","stations","33.75","1465667812","1.76","0","Atlanta","305.75","US","800","219.001","01d","1465692523"
"575c5fb88cc86c6e1cd07e49","304.82","44","clear sky","4180439","Clear","309.26","-84.39","None","None","1018","cmc stations","33.75","1465671413","1.76","0","Atlanta","307.3","US","800","219.001","01d","1465692524"
"575c6dc78cc86c6e572649c8","304.82","42","clear sky","4180439","Clear","307.59","-84.39","None","None","1018","cmc stations","33.75","1465675126","1.77","8","Atlanta","306.67","US","800","210.001","02d","1465692525"
"575c7bd78cc86c6e92ba1ee4","304.82","43","clear sky","4180439","Clear","308.15","-84.39","None","None","1017","cmc stations","33.75","1465678727","1.77","8","Atlanta","306.79","US","800","210.001","02d","1465692526"
"575c89e78cc86c6ed3b8cc40","304.26","34","clear sky","4180439","Clear","309.82","-84.39","None","None","1016","cmc stations","33.75","1465681699","4.63","8","Atlanta","307.03","US","800","340","02d","1465692527"
"575c97f88cc86c6f0e926ae9","302.04","45","broken clouds","4180439","Clouds","307.04","-84.39","None","None","1016","stations","33.75","1465685303","2.06","56","Atlanta","305.06","US","803","215.503","04d","1465692528"
"575ca6078cc86c6f470529f1","303.15","36","broken clouds","4180439","Clouds","305.93","-84.39","None","None","1016","cmc stations","33.75","1465688933","5.14","56","Atlanta","304.55","US","803","290","04d","1465692529"
"575cb4188cc86c6f8f8233c4","301.48","40","broken clouds","4180439","Clouds","304.82","-84.39","None","None","1016","cmc stations","33.75","1465692724","3.08","56","Atlanta","302.86","US","803","280","04n","1465778930"
"575cc2278cc86c6fc80bc20a","299.26","74","broken clouds","4180439","Clouds","303.71","-84.39","None","None","1018","stations","33.75","1465696101","3.16","76","Atlanta","301.19","US","803","214.004","04n","1465778931"
