"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b62928cc86c666d09fe77","292.04","65","scattered clouds","5367929","Clouds","302.04","-118.19","None","None","1012","cmc stations","33.77","1465606737","1.54","48","Long Beach","297.53","US","802","188","03n","1465700623"
"575b70a28cc86c66a89e158f","293.15","69","scattered clouds","5367929","Clouds","300.37","-118.19","None","0.005","957.1","stations","33.77","1465610313","3.01","44","Long Beach","297.26","US","802","151.501","03n","1465700624"
"575b7eb28cc86c66dbf2bb56","289.26","90","scattered clouds","5367929","Clouds","295.37","-118.19","None","0.005","1012","cmc stations","33.77","1465613416","3.01","44","Long Beach","292.95","US","802","151.501","03n","1465700625"
"575b8cc28cc86c671dc428f2","290.65","79","scattered clouds","5367929","Clouds","293.15","-118.19","None","0.005","1011","cmc stations","33.77","1465617058","1.03","44","Long Beach","291.92","US","802","225","03n","1465700627"
"575b9ad18cc86c6758cea001","290.35","82","overcast clouds","5367929","Clouds","292.04","-118.19","None","0.01","1014","cmc stations","33.77","1465620718","0.51","88","Long Beach","291.01","US","804","172","04n","1465700628"
"575ba8e28cc86c6791828907","289.26","82","overcast clouds","5367929","Clouds","290.93","-118.19","None","0.01","1014","cmc stations","33.77","1465624445","3.21","88","Long Beach","290.42","US","804","145.5","04n","1465700629"
"575bb6f18cc86c687bc28102","288.15","82","overcast clouds","5367929","Clouds","290.93","-118.19","None","0.01","1014","stations","33.77","1465628219","1.03","88","Long Beach","290.08","US","804","179","04n","1465700630"
"575bc5018cc86c693bd41516","288.71","85","light rain","5367929","Rain","290.93","-118.19","None","0.12","1012","cmc stations","33.77","1465631387","3.22","92","Long Beach","289.91","US","500","136.522","10n","1465700631"
"575bd3128cc86c6b9eaccf7e","288.71","85","light rain","5367929","Rain","290.93","-118.19","None","0.12","1012","cmc stations","33.77","1465635060","3.22","92","Long Beach","289.82","US","500","136.522","10n","1465700632"
"575be1228cc86c6be1d98829","288.71","83","light rain","5367929","Rain","290.37","-118.19","None","0.12","1014","stations","33.77","1465638814","0.51","92","Long Beach","289.63","US","500","209","10n","1465700633"
"575bef328cc86c6c26cfede7","288.71","83","overcast clouds","5367929","Clouds","290.93","-118.19","None","0.05","1014","cmc stations","33.77","1465642500","0.51","88","Long Beach","289.99","US","804","207","04n","1465700634"
"575bfd418cc86c6c65a8725f","288.71","88","light rain","5367929","Rain","290.93","-118.19","None","0.16","958.3","stations","33.77","1465646340","3.3","92","Long Beach","289.71","US","500","130.001","10n","1465700635"
"575c0b518cc86c6c9c332a56","288.71","84","light rain","5367929","Rain","290.37","-118.19","None","0.16","1014","stations","33.77","1465649460","1.54","92","Long Beach","289.76","US","500","185","10d","1465700636"
