"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b62958cc86c666d09fe86","289.82","69","clear sky","5378538","Clear","295.93","-122.27","None","None","1012","cmc stations","37.8","1465606640","0.51","0","Oakland","293.64","US","800","188","01n","1465702284"
"575b70a68cc86c66a89e159e","288.71","69","clear sky","5378538","Clear","296.85","-122.27","None","None","1012","stations","37.8","1465610281","1.54","0","Oakland","293.06","US","800","226","01n","1465702286"
"575b7eb58cc86c66dbf2bb65","286.48","67","clear sky","5378538","Clear","295.37","-122.27","None","None","1012","cmc stations","37.8","1465613932","1.03","0","Oakland","291.26","US","800","239","01n","1465702287"
"575b8cc48cc86c671dc42901","284.82","74","clear sky","5378538","Clear","295.37","-122.27","None","None","1011","cmc stations","37.8","1465617546","0.51","0","Oakland","289.83","US","800","213","01n","1465702288"
"575b9ad48cc86c6758cea010","286.35","77","clear sky","5378538","Clear","292.04","-122.27","None","None","1011","cmc stations","37.8","1465620608","4.46","0","Oakland","288.5","US","800","302","01n","1465702289"
"575ba8e58cc86c6791828916","282.59","78","clear sky","5378538","Clear","291.48","-122.27","None","None","1012","stations","37.8","1465624258","4.46","0","Oakland","287.04","US","800","302","01n","1465702290"
"575bb6f48cc86c687bc28111","285.25","77","clear sky","5378538","Clear","290.37","-122.27","None","None","1011","cmc stations","37.8","1465628003","4.46","0","Oakland","287.54","US","800","302","01n","1465702291"
"575bc5048cc86c693bd41525","282.04","80","clear sky","5378538","Clear","290.37","-122.27","None","None","1011","cmc stations","37.8","1465631692","1.67","0","Oakland","286.39","US","800","281.522","01n","1465702292"
"575bd3148cc86c6b9eaccf8d","280.93","81","clear sky","5378538","Clear","289.82","-122.27","None","None","1011","stations","37.8","1465635450","1.67","0","Oakland","284.9","US","800","281.522","01n","1465702293"
"575be1258cc86c6be1d98838","280.37","81","clear sky","5378538","Clear","285.93","-122.27","None","None","1011","stations","37.8","1465638999","1.03","0","Oakland","283.84","US","800","57","01n","1465702294"
"575bef358cc86c6c26cfedf6","280.37","82","clear sky","5378538","Clear","288.71","-122.27","None","None","1011","cmc stations","37.8","1465642792","1.24","0","Oakland","284.53","US","800","147","01n","1465702295"
"575bfd448cc86c6c65a8726e","280.37","83","clear sky","5378538","Clear","288.71","-122.27","None","None","1011","cmc stations","37.8","1465645832","0.51","0","Oakland","284.2","US","800","26","01n","1465702296"
"575c0b548cc86c6c9c332a65","280.37","82","clear sky","5378538","Clear","285.37","-122.27","None","None","1011","stations","37.8","1465649483","0.51","0","Oakland","283.08","US","800","26","01d","1465702298"
"575c19658cc86c6cde4302e2","281.48","81","scattered clouds","5378538","Clouds","285.37","-122.27","None","None","1011","stations","37.8","1465653310","0.98","48","Oakland","283.53","US","802","239.006","03d","1465702299"
"575c27748cc86c6d15fbb039","283.71","76","scattered clouds","5378538","Clouds","292.04","-122.27","None","None","1012","cmc stations","37.8","1465656893","1.11","44","Oakland","288.19","US","802","156.505","03d","1465702300"
"575c35858cc86c6d66c9ac71","287.04","73","scattered clouds","5378538","Clouds","295.37","-122.27","None","None","1012","stations","37.8","1465660765","1.03","44","Oakland","291.46","US","802","180","03d","1465702301"
"575c51a58cc86c6de39d406a","293.15","64","broken clouds","5378538","Clouds","299.82","-122.27","None","None","1012","cmc stations","37.8","1465667453","0.51","56","Oakland","296.62","US","803","172","04d","1465702303"
