"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b46768cc86c65da58c71a","303.62","44","clear sky","5526233","Clear","303.62","-100.64","None","None","922.42","stations","35.69","1465599163","7.76","0","Miami","303.62","US","800","177.001","01d","1465610322"
"575b54868cc86c6627a6b79a","303.62","44","clear sky","5526233","Clear","303.62","-100.64","None","None","922.42","stations","35.69","1465603198","7.76","0","Miami","303.62","US","800","177.001","01d","1465610324"
"575b62988cc86c666d09fe90","303.62","44","clear sky","5526233","Clear","303.62","-100.64","None","None","922.42","cmc stations","35.69","1465606069","7.76","0","Miami","303.62","US","800","177.001","01n","1465696725"
"575b70a88cc86c66a89e15a8","299.698","49","clear sky","5526233","Clear","299.698","-100.64","None","None","923.52","cmc stations","35.69","1465609669","5.71","0","Miami","299.698","US","800","176.501","01n","1465696726"
"575b7eb68cc86c66dbf2bb6f","299.698","49","clear sky","5526233","Clear","299.698","-100.64","None","None","923.52","cmc stations","35.69","1465613268","5.71","0","Miami","299.698","US","800","176.501","01n","1465696727"
"575b8cc68cc86c671dc4290b","299.698","49","clear sky","5526233","Clear","299.698","-100.64","None","None","923.52","cmc stations","35.69","1465616868","5.71","0","Miami","299.698","US","800","176.501","01n","1465696728"
"575b9ad68cc86c6758cea01a","297.418","57","clear sky","5526233","Clear","297.418","-100.64","None","None","924.65","cmc stations","35.69","1465620468","5.46","0","Miami","297.418","US","800","175","01n","1465696729"
"575ba8e78cc86c6791828920","297.418","57","clear sky","5526233","Clear","297.418","-100.64","None","None","924.65","cmc stations","35.69","1465624068","5.46","0","Miami","297.418","US","800","175","01n","1465696730"
"575bb6f68cc86c687bc2811b","297.418","57","clear sky","5526233","Clear","297.418","-100.64","None","None","924.65","stations","35.69","1465628397","5.46","0","Miami","297.418","US","800","175","01n","1465696731"
"575bc5068cc86c693bd4152f","295.71","59","clear sky","5526233","Clear","295.71","-100.64","None","None","924.73","cmc stations","35.69","1465631267","6.02","0","Miami","295.71","US","800","170.022","01n","1465696732"
"575bd3168cc86c6b9eaccf97","295.71","59","clear sky","5526233","Clear","295.71","-100.64","None","None","924.73","cmc stations","35.69","1465634867","6.02","0","Miami","295.71","US","800","170.022","01n","1465696733"
"575be1278cc86c6be1d98842","295.71","59","clear sky","5526233","Clear","295.71","-100.64","None","None","924.73","cmc stations","35.69","1465638468","6.02","0","Miami","295.71","US","800","170.022","01n","1465696734"
"575bef378cc86c6c26cfee00","294.022","76","clear sky","5526233","Clear","294.022","-100.64","None","None","925.7","stations","35.69","1465642798","5.55","0","Miami","294.022","US","800","187.001","01n","1465696735"
"575bfd468cc86c6c65a87278","294.022","76","clear sky","5526233","Clear","294.022","-100.64","None","None","925.7","stations","35.69","1465646397","5.55","0","Miami","294.022","US","800","187.001","01d","1465696736"
"575c0b568cc86c6c9c332a6f","294.254","78","clear sky","5526233","Clear","294.254","-100.64","None","None","925.9","cmc stations","35.69","1465649267","5.64","0","Miami","294.254","US","800","172.5","01d","1465696737"
