"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575ba8e38cc86c679182890b","299.82","93","scattered clouds","4164138","Clouds","299.82","-80.19","None","None","1018","cmc stations","25.77","1465624175","0.51","32","Miami","299.82","US","802","265","03n","1465690349"
"575bb6f28cc86c687bc28106","299.26","94","scattered clouds","4164138","Clouds","299.26","-80.19","None","None","1013","cmc stations","25.77","1465627939","2.57","32","Miami","299.26","US","802","225","03n","1465690350"
"575bc5028cc86c693bd4151a","299.26","95","clear sky","4164138","Clear","300.37","-80.19","None","None","1017","stations","25.77","1465631542","1.47","0","Miami","299.82","US","800","347.522","01n","1465690351"
"575bd3128cc86c6b9eaccf82","299.26","96","clear sky","4164138","Clear","299.26","-80.19","None","None","1016","cmc stations","25.77","1465635305","0.51","0","Miami","299.26","US","800","265","01n","1465690352"
"575be1238cc86c6be1d9882d","298.71","97","clear sky","4164138","Clear","299.82","-80.19","None","None","1017","cmc stations","25.77","1465638909","1.47","0","Miami","299.27","US","800","347.522","01n","1465690353"
"575bef338cc86c6c26cfedeb","298.71","97","few clouds","4164138","Clouds","299.26","-80.19","None","None","1018","cmc stations","25.77","1465642517","2.07","12","Miami","298.99","US","801","331","02d","1465690354"
"575bfd428cc86c6c65a87263","299.82","94","clear sky","4164138","Clear","299.82","-80.19","None","None","1014","stations","25.77","1465646135","2.57","0","Miami","299.82","US","800","336","01d","1465690355"
"575c0b528cc86c6c9c332a5a","300.93","85","few clouds","4164138","Clouds","302.04","-80.19","None","None","1019","cmc stations","25.77","1465649750","2.07","12","Miami","301.48","US","801","331","02d","1465690356"
"575c19638cc86c6cde4302d7","301.48","84","few clouds","4164138","Clouds","303.15","-80.19","None","None","1015","stations","25.77","1465653355","1.03","20","Miami","302.33","US","801","128","02d","1465690356"
"575c27728cc86c6d15fbb02e","302.04","83","few clouds","4164138","Clouds","304.82","-80.19","None","None","1016","stations","25.77","1465656360","0.51","20","Miami","303.49","US","801","58","02d","1465690357"
"575c35838cc86c6d66c9ac66","300.93","75","few clouds","4164138","Clouds","303.71","-80.19","None","None","1020","cmc stations","25.77","1465659967","2.06","24","Miami","302.28","US","801","265","02d","1465690358"
"575c43928cc86c6d9dc98cbe","300.37","87","moderate rain","4164138","Rain","305.25","-80.19","None","None","1016","stations","25.77","1465663871","0.51","12","Miami","302.18","US","501","139","10d","1465690359"
