"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575bb6f38cc86c687bc28109","294.168","66","clear sky","4254010","Clear","294.168","-85.81","None","None","1007.5","cmc stations","38.76","1465627198","2.11","0","Austin","294.168","US","800","195.5","01n","1465693713"
"575bc5038cc86c693bd4151d","291.81","79","clear sky","4254010","Clear","291.81","-85.81","None","None","1007.58","cmc stations","38.76","1465630798","1.32","0","Austin","291.81","US","800","196.522","01n","1465693715"
"575bd3138cc86c6b9eaccf85","291.81","79","clear sky","4254010","Clear","291.81","-85.81","None","None","1007.58","cmc stations","38.76","1465634864","1.32","0","Austin","291.81","US","800","196.522","01n","1465693716"
"575be1238cc86c6be1d98830","291.81","79","clear sky","4254010","Clear","291.81","-85.81","None","None","1007.58","cmc stations","38.76","1465638235","1.32","0","Austin","291.81","US","800","196.522","01n","1465693717"
"575bef348cc86c6c26cfedee","294.954","67","clear sky","4254010","Clear","294.954","-85.81","None","None","1008.09","cmc stations","38.76","1465642065","3.27","8","Austin","294.954","US","800","211","02d","1465693718"
"575bfd438cc86c6c65a87266","294.954","67","clear sky","4254010","Clear","294.954","-85.81","None","None","1008.09","cmc stations","38.76","1465645394","3.27","8","Austin","294.954","US","800","211","02d","1465693719"
"575c0b538cc86c6c9c332a5d","296.15","76","clear sky","4254010","Clear","296.15","-85.81","None","None","1014.2","stations","38.76","1465649437","1.5","0","Austin","296.15","US","800","202.501","01d","1465693720"
"575c19638cc86c6cde4302da","298.25","70","clear sky","4254010","Clear","298.25","-85.81","None","None","1013.8","stations","38.76","1465653380","3.23","0","Austin","298.25","US","800","229.506","01d","1465693721"
"575c27738cc86c6d15fbb031","300.35","63","clear sky","4254010","Clear","300.35","-85.81","None","None","1014.1","stations","38.76","1465656418","3.23","0","Austin","300.35","US","800","229.506","01d","1465693722"
"575c35838cc86c6d66c9ac69","302.25","54","clear sky","4254010","Clear","302.25","-85.81","None","None","1013.9","stations","38.76","1465660669","3.36","0","Austin","302.25","US","800","238.505","01d","1465693723"
"575c43938cc86c6d9dc98cc1","305.546","47","clear sky","4254010","Clear","305.546","-85.81","None","None","1008","cmc stations","38.76","1465663586","4.36","0","Austin","305.546","US","800","250.501","01d","1465693725"
"575c51a38cc86c6de39d4062","305.546","47","clear sky","4254010","Clear","305.546","-85.81","None","None","1008","cmc stations","38.76","1465667264","4.36","0","Austin","305.546","US","800","250.501","01d","1465693726"
"575c5fb48cc86c6e1cd07e34","305.546","47","clear sky","4254010","Clear","305.546","-85.81","None","None","1008","cmc stations","38.76","1465670641","4.36","0","Austin","305.546","US","800","250.501","01d","1465693727"
