"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b8cc88cc86c671dc42914","283.55","69","scattered clouds","4831725","Clouds","287.65","-72.67","None","None","1015","stations","41.67","1465617194","1.26","44","Connecticut","285.75","US","802","327.001","03n","1465691124"
"575b9ad88cc86c6758cea023","282.59","75","clear sky","4831725","Clear","287.37","-72.67","None","None","1017","stations","41.67","1465620804","1.46","0","Connecticut","284.99","US","800","323","01n","1465691125"
"575ba8e88cc86c6791828929","282.04","80","clear sky","4831725","Clear","287.04","-72.67","None","None","1017","cmc stations","41.67","1465624403","1.46","0","Connecticut","284.4","US","800","323","01n","1465691127"
"575bb6f78cc86c687bc28124","281.48","84","clear sky","4831725","Clear","284.35","-72.67","None","None","1017","cmc stations","41.67","1465628386","1.46","0","Connecticut","283.12","US","800","323","01n","1465691128"
"575bc5088cc86c693bd41538","280.93","86","few clouds","4831725","Clouds","285.76","-72.67","None","None","1017","cmc stations","41.67","1465631459","1.37","12","Connecticut","282.97","US","801","349.022","02n","1465691129"
"575bd3188cc86c6b9eaccfa0","279.35","89","few clouds","4831725","Clouds","283.15","-72.67","None","None","1017","stations","41.67","1465635021","1.37","12","Connecticut","281.65","US","801","349.022","02n","1465691130"
"575be1288cc86c6be1d9884b","279.26","89","few clouds","4831725","Clouds","283.35","-72.67","None","None","1017","stations","41.67","1465639081","1.37","12","Connecticut","281.22","US","801","349.022","02d","1465691131"
"575bef398cc86c6c26cfee09","280.37","88","few clouds","4831725","Clouds","284.15","-72.67","None","None","1017","stations","41.67","1465642222","0.85","24","Connecticut","282.12","US","801","353.501","02d","1465691133"
"575bfd488cc86c6c65a87281","283.15","70","few clouds","4831725","Clouds","287.59","-72.67","None","None","1016","stations","41.67","1465646282","0.85","24","Connecticut","285.41","US","801","353.501","02d","1465691134"
"575c0b588cc86c6c9c332a78","285.37","70","few clouds","4831725","Clouds","290.54","-72.67","None","None","1015","stations","41.67","1465649921","0.85","24","Connecticut","287.74","US","801","353.501","02d","1465691135"
"575c196a8cc86c6cde4302f5","289.26","61","scattered clouds","4831725","Clouds","292.65","-72.67","None","None","1015","cmc stations","41.67","1465653170","2.86","36","Connecticut","291.52","US","802","195.505","03d","1465691136"
"575c27788cc86c6d15fbb04c","290.93","57","scattered clouds","4831725","Clouds","292.59","-72.67","None","None","1014","cmc stations","41.67","1465657112","1.03","36","Connecticut","291.81","US","802","172","03d","1465691137"
