"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575be1278cc86c6be1d98844","292.04","90","moderate rain","5248933","Rain","292.04","-87.75","None","4.48","1012","stations","43.91","1465638612","1.03","44","Cleveland","292.04","US","501","261","10n","1465695235"
"575bef388cc86c6c26cfee02","292.04","91","scattered clouds","5248933","Clouds","292.04","-87.75","None","None","1012","stations","43.91","1465642211","1.54","44","Cleveland","292.04","US","802","265","03d","1465695236"
"575bfd468cc86c6c65a8727a","292.59","90","scattered clouds","5248933","Clouds","292.59","-87.75","None","None","1012","stations","43.91","1465645811","1.03","44","Cleveland","292.59","US","802","273","03d","1465695237"
"575c0b568cc86c6c9c332a71","294.26","85","clear sky","5248933","Clear","294.26","-87.75","None","None","1012","cmc stations","43.91","1465649411","1.54","0","Cleveland","294.26","US","800","260","01d","1465695239"
"575c19688cc86c6cde4302ee","297.59","76","clear sky","5248933","Clear","297.59","-87.75","None","None","1013","cmc stations","43.91","1465653011","1.54","0","Cleveland","297.59","US","800","260","01d","1465695240"
"575c27768cc86c6d15fbb045","299.82","71","clear sky","5248933","Clear","299.82","-87.75","None","None","1013","cmc stations","43.91","1465656612","2.06","0","Cleveland","299.82","US","800","297","01d","1465695241"
"575c35878cc86c6d66c9ac7d","300.93","71","clear sky","5248933","Clear","300.93","-87.75","None","None","1013","stations","43.91","1465660211","3.08","0","Cleveland","300.93","US","800","259","01d","1465695242"
"575c43998cc86c6d9dc98cd5","302.04","68","clear sky","5248933","Clear","302.04","-87.75","None","None","1014","cmc stations","43.91","1465663812","3.6","0","Cleveland","302.04","US","800","255","01d","1465695244"
"575c51a78cc86c6de39d4076","303.15","63","clear sky","5248933","Clear","303.15","-87.75","None","None","1013","stations","43.91","1465667412","2.57","0","Cleveland","303.15","US","800","270","01d","1465695245"
"575c5fb78cc86c6e1cd07e48","303.71","66","clear sky","5248933","Clear","303.71","-87.75","None","None","1013","cmc stations","43.91","1465671011","3.08","0","Cleveland","303.71","US","800","252","01d","1465695246"
"575c6dc78cc86c6e572649c7","304.26","63","clear sky","5248933","Clear","304.26","-87.75","None","None","1013","stations","43.91","1465674612","3.08","0","Cleveland","304.26","US","800","255","01d","1465695247"
"575c7bd68cc86c6e92ba1ee3","304.82","59","clear sky","5248933","Clear","304.82","-87.75","None","None","1013","cmc stations","43.91","1465678212","3.08","0","Cleveland","304.82","US","800","261","01d","1465695249"
"575c89e78cc86c6ed3b8cc3f","304.82","57","clear sky","5248933","Clear","304.82","-87.75","None","None","1013","cmc stations","43.91","1465681811","3.08","0","Cleveland","304.82","US","800","254","01d","1465695250"
"575c97f78cc86c6f0e926ae8","304.82","58","clear sky","5248933","Clear","304.82","-87.75","None","None","1012","cmc stations","43.91","1465685412","2.57","0","Cleveland","304.82","US","800","257","01d","1465695251"
"575ca6078cc86c6f470529f0","303.15","62","clear sky","5248933","Clear","303.15","-87.75","None","None","1013","cmc stations","43.91","1465689012","2.06","0","Cleveland","303.15","US","800","262","01d","1465695252"
"575cb4178cc86c6f8f8233c3","302.04","68","clear sky","5248933","Clear","302.04","-87.75","None","None","1013","cmc stations","43.91","1465692611","1.54","0","Cleveland","302.04","US","800","264","01n","1465781653"
"575cc2278cc86c6fc80bc209","299.82","74","clear sky","5248933","Clear","299.82","-87.75","None","None","1014","stations","43.91","1465696212","0.51","8","Cleveland","299.82","US","800","293","02n","1465781655"
"575cd0378cc86c7008687bd0","294.82","60","clear sky","5248933","Clear","294.82","-87.75","None","None","1016","stations","43.91","1465699811","4.11","8","Cleveland","294.82","US","800","40","02n","1465781656"
"575cde468cc86c703db342cf","292.04","67","clear sky","5248933","Clear","292.04","-87.75","None","None","1017","cmc stations","43.91","1465703411","2.57","8","Cleveland","292.04","US","800","46","02n","1465781657"
"575cec578cc86c7078860d5a","290.37","71","clear sky","5248933","Clear","290.37","-87.75","None","None","1018","cmc stations","43.91","1465707011","2.57","0","Cleveland","290.37","US","800","43","01n","1465781658"
"575cfa678cc86c70b87171e7","289.26","66","clear sky","5248933","Clear","289.26","-87.75","None","None","1019","cmc stations","43.91","1465710610","3.08","0","Cleveland","289.26","US","800","43","01n","1465781659"
"575d08768cc86c7168607a9b","287.59","63","clear sky","5248933","Clear","287.59","-87.75","None","None","1019","cmc stations","43.91","1465714211","3.08","0","Cleveland","287.59","US","800","49","01n","1465781661"
"575d16898cc86c7209557928","287.04","60","clear sky","5248933","Clear","287.04","-87.75","None","None","1020","cmc stations","43.91","1465717808","2.57","0","Cleveland","287.04","US","800","44","01n","1465781662"
"575d24978cc86c72449aec88","286.48","60","clear sky","5248933","Clear","286.48","-87.75","None","None","1020","cmc stations","43.91","1465721408","2.57","0","Cleveland","286.48","US","800","34","01n","1465781663"
"575d32a78cc86c729e947750","285.93","62","clear sky","5248933","Clear","285.93","-87.75","None","None","1020","cmc stations","43.91","1465725009","1.54","0","Cleveland","285.93","US","800","30","01n","1465781664"
"575d40b78cc86c72d5184c89","285.93","68","clear sky","5248933","Clear","285.93","-87.75","None","None","1020","cmc stations","43.91","1465728609","1.54","0","Cleveland","285.93","US","800","33","01d","1465781665"
"575d4ec68cc86c731844ee4b","286.48","64","clear sky","5248933","Clear","286.48","-87.75","None","None","1021","cmc stations","43.91","1465731608","1.54","0","Cleveland","286.48","US","800","34","01d","1465781667"
"575d5cd68cc86c736a74d2b8","288.71","60","clear sky","5248933","Clear","288.71","-87.75","None","None","1022","cmc stations","43.91","1465735809","2.06","0","Cleveland","288.71","US","800","54","01d","1465781668"
"575d6ae78cc86c739e202fe1","290.93","48","clear sky","5248933","Clear","290.93","-87.75","None","None","1023","cmc stations","43.91","1465739409","2.06","8","Cleveland","290.93","US","800","39","02d","1465781669"
"575b46748cc86c65da58c70d","307.59","48","clear sky","4896861","Clear","307.59","-89.25","None","None","1009","stations","40","1465599031","4.63","0","Illinois","307.59","US","800","235","01d","1465608365"
"575b54848cc86c6627a6b78d","306.48","48","clear sky","4896861","Clear","306.48","-89.25","None","None","1009","stations","40","1465602631","6.17","0","Illinois","306.48","US","800","234","01d","1465608366"
"575b62958cc86c666d09fe83","305.37","48","clear sky","4896861","Clear","305.37","-89.25","None","None","1009","cmc stations","40","1465606231","3.08","0","Illinois","305.37","US","800","232","01n","1465694768"
"575b70a58cc86c66a89e159b","302.59","47","clear sky","4896861","Clear","302.59","-89.25","None","None","1010","cmc stations","40","1465609831","4.31","0","Illinois","302.59","US","800","203.501","01n","1465694769"
"575b7eb48cc86c66dbf2bb62","300.93","47","clear sky","4896861","Clear","300.93","-89.25","None","None","1010","cmc stations","40","1465613431","4.31","0","Illinois","300.93","US","800","203.501","01n","1465694770"
"575b8cc48cc86c671dc428fe","300.37","47","clear sky","4896861","Clear","300.37","-89.25","None","None","1011","cmc stations","40","1465617031","4.31","0","Illinois","300.37","US","800","203.501","01n","1465694771"
"575b9ad48cc86c6758cea00d","299.82","55","clear sky","4896861","Clear","299.82","-89.25","None","None","1011","cmc stations","40","1465620631","0.51","0","Illinois","299.82","US","800","224","01n","1465694772"
"575ba8e48cc86c6791828913","298.71","55","clear sky","4896861","Clear","298.71","-89.25","None","None","1011","cmc stations","40","1465624231","5.06","0","Illinois","298.71","US","800","201.5","01n","1465694773"
"575bb6f38cc86c687bc2810e","298.15","55","clear sky","4896861","Clear","298.15","-89.25","None","None","1011","cmc stations","40","1465627831","5.06","0","Illinois","298.15","US","800","201.5","01n","1465694775"
"575bc5048cc86c693bd41522","296.48","57","clear sky","4896861","Clear","296.48","-89.25","None","None","1011","cmc stations","40","1465631432","5.02","0","Illinois","296.48","US","800","210.522","01n","1465694776"
"575bd3148cc86c6b9eaccf8a","296.48","57","clear sky","4896861","Clear","296.48","-89.25","None","None","1011","stations","40","1465635032","1.54","0","Illinois","296.48","US","800","228","01n","1465694777"
