"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b8cc88cc86c671dc42915","288.71","82","few clouds","4361885","Clouds","294.26","-76.75","None","None","1017","cmc stations","39","1465617420","2.31","20","Maryland","290.91","US","801","53.501","02n","1465691580"
"575b9ad88cc86c6758cea024","288.15","86","scattered clouds","4361885","Clouds","293.71","-76.75","None","None","1017","cmc stations","39","1465620995","2.31","32","Maryland","290.54","US","802","112.5","03n","1465691581"
"575ba8e88cc86c679182892a","288.15","89","scattered clouds","4361885","Clouds","293.71","-76.75","None","None","1017","cmc stations","39","1465624585","2.31","32","Maryland","290.2","US","802","112.5","03n","1465691582"
"575bb6f88cc86c687bc28125","287.04","92","scattered clouds","4361885","Clouds","293.15","-76.75","None","None","1017","cmc stations","39","1465627940","2.31","32","Maryland","289.82","US","802","112.5","03n","1465691583"
"575bc5088cc86c693bd41539","286.48","94","few clouds","4361885","Clouds","292.59","-76.75","None","None","1016","cmc stations","39","1465631748","1.87","20","Maryland","289.44","US","801","110.522","02n","1465691584"
"575bd3188cc86c6b9eaccfa1","286.48","94","few clouds","4361885","Clouds","292.04","-76.75","None","None","1016","cmc stations","39","1465635373","1.87","20","Maryland","288.94","US","801","110.522","02n","1465691585"
"575be1288cc86c6be1d9884c","285.93","95","few clouds","4361885","Clouds","292.04","-76.75","None","None","1016","cmc stations","39","1465639193","1.87","20","Maryland","288.32","US","801","110.522","02d","1465691586"
"575bef3a8cc86c6c26cfee0a","287.04","96","clear sky","4361885","Clear","292.04","-76.75","None","None","1015","cmc stations","39","1465642418","2.64","0","Maryland","288.92","US","800","225","01d","1465691588"
"575bfd488cc86c6c65a87282","288.71","94","clear sky","4361885","Clear","294.26","-76.75","None","None","1016","cmc stations","39","1465645801","2.64","0","Maryland","291.24","US","800","225","01d","1465691589"
"575c0b588cc86c6c9c332a79","291.48","77","clear sky","4361885","Clear","297.04","-76.75","None","None","1015","stations","39","1465649792","0.51","0","Maryland","294.56","US","800","279","01d","1465691590"
"575c196a8cc86c6cde4302f6","295.37","71","clear sky","4361885","Clear","300.05","-76.75","None","None","1015","cmc stations","39","1465653136","0.51","8","Maryland","297.5","US","800","285","02d","1465691591"
"575c27788cc86c6d15fbb04d","297.04","66","clear sky","4361885","Clear","301.25","-76.75","None","None","1014","cmc stations","39","1465656657","0.51","8","Maryland","299.41","US","800","216","02d","1465691592"
"575c35898cc86c6d66c9ac85","299.82","55","light rain","4361885","Rain","303.71","-76.75","None","None","1014","stations","39","1465660787","1.54","8","Maryland","302.16","US","500","254","10d","1465691593"
"575c43a08cc86c6d9dc98cdd","302.04","52","light rain","4361885","Rain","305.93","-76.75","None","None","1013","cmc stations","39","1465664382","1.54","0","Maryland","303.62","US","500","235","10d","1465691594"
"575c51a98cc86c6de39d407e","303.15","52","moderate rain","4361885","Rain","307.04","-76.75","None","None","1012","cmc stations","39","1465667978","1.54","0","Maryland","305.05","US","501","44","10d","1465691595"
"575c5fb98cc86c6e1cd07e50","303.71","50","light rain","4361885","Rain","307.59","-76.75","None","None","1011","cmc stations","39","1465671382","2.06","0","Maryland","305.84","US","500","261","10d","1465691597"
"575c6dc88cc86c6e572649cf","304.26","48","light rain","4361885","Rain","307.59","-76.75","None","0.135","1010","stations","39","1465675167","1.54","0","Maryland","306.21","US","500","300","10d","1465691598"
"575c7bd88cc86c6e92ba1eeb","303.71","37","light rain","4361885","Rain","308.71","-76.75","None","0.135","1010","cmc stations","39","1465678600","2.06","0","Maryland","306","US","500","267","10d","1465691599"
"575c89e88cc86c6ed3b8cc47","303.15","35","light rain","4361885","Rain","308.15","-76.75","None","0.135","1010","cmc stations","39","1465682074","1.54","0","Maryland","305.93","US","500","338","10d","1465691600"
"575c97f98cc86c6f0e926af0","302.59","36","clear sky","4361885","Clear","306.48","-76.75","None","None","1010","stations","39","1465685896","1.54","0","Maryland","304.61","US","800","350","01d","1465691601"
"575ca6088cc86c6f470529f8","301.48","43","clear sky","4361885","Clear","306.48","-76.75","None","None","1010","stations","39","1465689221","0.51","0","Maryland","303.73","US","800","223","01d","1465691602"
"575cb4198cc86c6f8f8233cb","299.82","52","clear sky","4361885","Clear","304.26","-76.75","None","None","1010","cmc stations","39","1465692662","5.26","0","Maryland","302.02","US","800","279.503","01n","1465778003"
"575cc2288cc86c6fc80bc211","298.71","62","clear sky","4361885","Clear","302.15","-76.75","None","None","1010","stations","39","1465696291","4.43","0","Maryland","300.32","US","800","269.504","01n","1465778004"
"575cd0388cc86c7008687bd8","297.04","72","clear sky","4361885","Clear","301.35","-76.75","None","None","1010","stations","39","1465700039","4.43","0","Maryland","298.85","US","800","269.504","01n","1465778005"
"575cde488cc86c703db342d7","296.15","74","clear sky","4361885","Clear","300.65","-76.75","None","None","1010","cmc stations","39","1465703784","4.43","0","Maryland","297.98","US","800","269.504","01n","1465778006"
"575cec588cc86c7078860d62","295.93","77","clear sky","4361885","Clear","300.15","-76.75","None","None","1010","stations","39","1465707027","4.87","0","Maryland","297.59","US","800","267","01n","1465778007"
"575cfa688cc86c70b87171ef","295.37","75","clear sky","4361885","Clear","299.45","-76.75","None","None","1009","stations","39","1465710763","4.87","0","Maryland","297.85","US","800","267","01n","1465778008"
"575d08788cc86c7168607aa3","294.82","70","clear sky","4361885","Clear","298.85","-76.75","None","None","1009","cmc stations","39","1465714439","0.51","0","Maryland","297.56","US","800","355","01n","1465778010"
"575d168b8cc86c7209557930","294.26","64","few clouds","4361885","Clouds","298.45","-76.75","None","None","1008","cmc stations","39","1465718375","0.51","20","Maryland","297.33","US","801","202","02n","1465778011"
"575d24988cc86c72449aec90","294.26","66","few clouds","4361885","Clouds","298.15","-76.75","None","None","1008","stations","39","1465721638","0.51","20","Maryland","297.06","US","801","321","02n","1465778012"
"575d32a88cc86c729e947758","293.71","69","few clouds","4361885","Clouds","298.15","-76.75","None","None","1008","stations","39","1465725091","0.51","20","Maryland","296.93","US","801","298","02d","1465778013"
"575d40b88cc86c72d5184c91","295.93","69","few clouds","4361885","Clouds","298.25","-76.75","None","None","1008","stations","39","1465729110","0.51","12","Maryland","297.5","US","801","190","02d","1465778014"
"575d4ec78cc86c731844ee53","297.59","71","few clouds","4361885","Clouds","300.37","-76.75","None","None","1008","cmc stations","39","1465732439","0.51","24","Maryland","298.74","US","801","306","02d","1465778015"
"575d5cd88cc86c736a74d2c0","298.15","66","few clouds","4361885","Clouds","302.59","-76.75","None","None","1008","cmc stations","39","1465736039","1.03","24","Maryland","300.27","US","801","241","02d","1465778016"
"575d6ae88cc86c739e202fe9","299.82","53","clear sky","4361885","Clear","303.15","-76.75","None","None","1008","stations","39","1465739430","2.06","0","Maryland","302.19","US","800","360","01d","1465778017"
"575b46778cc86c65da58c725","298.15","47","broken clouds","4370890","Clouds","301.48","-77.01","None","None","1019.2","cmc stations","38.98","1465598789","1.04","56","Takoma Park","299.57","US","803","179.501","04d","1465605232"
"575b54898cc86c6627a6b7a5","295.65","50","clear sky","4370890","Clear","300.37","-77.01","None","None","1019.4","stations","38.98","1465603158","2.04","0","Takoma Park","297.58","US","800","320.501","01d","1465605234"
"575b629a8cc86c666d09fe9b","292.35","52","broken clouds","4370890","Clouds","297.55","-77.01","None","None","1019.6","cmc stations","38.98","1465606513","1.04","56","Takoma Park","294.33","US","803","179.501","04n","1465691635"
"575b70aa8cc86c66a89e15b3","290.25","56","broken clouds","4370890","Clouds","296.48","-77.01","None","None","1019.7","cmc stations","38.98","1465610389","2.71","76","Takoma Park","292.88","US","803","171.001","04n","1465691636"
"575b7eb88cc86c66dbf2bb7a","289.82","60","few clouds","4370890","Clouds","295.37","-77.01","None","None","1020.3","stations","38.98","1465613894","2.31","20","Takoma Park","291.71","US","801","53.501","02n","1465691637"
