"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b62968cc86c666d09fe8a","289.82","39","clear sky","5392171","Clear","298.71","-121.89","None","None","1014","cmc stations","37.34","1465606194","2.14","0","San Jose","294.61","US","800","290.001","01n","1465702111"
"575b70a78cc86c66a89e15a2","288.71","40","clear sky","5392171","Clear","297.05","-121.89","None","None","1014","cmc stations","37.34","1465609831","1.21","0","San Jose","293.28","US","800","285.001","01n","1465702112"
"575b7eb58cc86c66dbf2bb69","286.48","44","clear sky","5392171","Clear","295.25","-121.89","None","None","1013.8","stations","37.34","1465613460","1.21","0","San Jose","291.17","US","800","285.001","01n","1465702113"
"575b8cc58cc86c671dc42905","284.82","50","clear sky","5392171","Clear","292.55","-121.89","None","None","1013.6","cmc stations","37.34","1465617091","1.21","0","San Jose","288.63","US","800","285.001","01n","1465702114"
"575b9ad58cc86c6758cea014","283.15","57","few clouds","5392171","Clouds","290.65","-121.89","None","None","1013.9","cmc stations","37.34","1465620740","0.96","12","San Jose","287.05","US","801","275","02n","1465702115"
"575ba8e58cc86c679182891a","282.59","63","few clouds","5392171","Clouds","288.85","-121.89","None","None","1014","cmc stations","37.34","1465624322","0.96","12","San Jose","286.13","US","801","275","02n","1465702117"
"575bb6f58cc86c687bc28115","282.04","65","few clouds","5392171","Clouds","287.35","-121.89","None","None","1013.7","cmc stations","37.34","1465628003","0.96","12","San Jose","285.18","US","801","275","02n","1465702118"
"575bc5058cc86c693bd41529","282.04","70","clear sky","5392171","Clear","285.65","-121.89","None","None","1013.2","cmc stations","37.34","1465631626","0.87","0","San Jose","284.32","US","800","273.522","01n","1465702119"
"575bd3158cc86c6b9eaccf91","280.93","71","clear sky","5392171","Clear","285.93","-121.89","None","None","1013.2","stations","37.34","1465635225","0.87","0","San Jose","284.02","US","800","273.522","01n","1465702120"
"575be1258cc86c6be1d9883c","280.37","76","clear sky","5392171","Clear","285.37","-121.89","None","None","1012.8","stations","37.34","1465638825","0.87","0","San Jose","283.35","US","800","273.522","01n","1465702121"
"575bef368cc86c6c26cfedfa","280.37","80","scattered clouds","5392171","Clouds","283.35","-121.89","None","None","1012.8","cmc stations","37.34","1465642539","0.32","36","San Jose","281.95","US","802","255","03n","1465702122"
"575bfd458cc86c6c65a87272","280.37","81","clear sky","5392171","Clear","283.71","-121.89","None","None","1012.5","stations","37.34","1465646139","0.75","8","San Jose","282.29","US","800","339.001","02n","1465702123"
