"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575bef498cc86c6c26cfee13","300.372","59","few clouds","4853799","Clouds","300.372","-92.34","None","None","990.3","stations","42.67","1465642816","5.2","20","Denver","300.372","US","801","230.501","02d","1465696065"
"575bfd4a8cc86c6c65a8728b","299.404","65","clear sky","4853799","Clear","299.404","-92.34","None","None","991.07","cmc stations","42.67","1465645621","4.52","8","Denver","299.404","US","800","232","02d","1465696067"
"575c0b598cc86c6c9c332a82","300.372","59","few clouds","4853799","Clouds","300.372","-92.34","None","None","990.3","stations","42.67","1465649953","5.2","20","Denver","300.372","US","801","230.501","02d","1465696068"
"575c197d8cc86c6cde4302ff","303.482","66","clear sky","4853799","Clear","303.482","-92.34","None","None","991.81","cmc stations","42.67","1465652889","4.41","0","Denver","303.482","US","800","239.005","01d","1465696069"
"575c277a8cc86c6d15fbb056","303.482","66","clear sky","4853799","Clear","303.482","-92.34","None","None","991.81","cmc stations","42.67","1465656470","4.41","0","Denver","303.482","US","800","239.005","01d","1465696070"
"575c359d8cc86c6d66c9ac8e","303.482","66","clear sky","4853799","Clear","303.482","-92.34","None","None","991.81","cmc stations","42.67","1465659958","4.41","0","Denver","303.482","US","800","239.005","01d","1465696071"
"575c43b08cc86c6d9dc98ce6","306.896","65","clear sky","4853799","Clear","306.896","-92.34","None","None","991.54","stations","42.67","1465664423","3.41","0","Denver","306.896","US","800","251.001","01d","1465696073"
"575c51ac8cc86c6de39d4087","306.896","65","clear sky","4853799","Clear","306.896","-92.34","None","None","991.54","stations","42.67","1465667423","3.41","0","Denver","306.896","US","800","251.001","01d","1465696074"
"575c5fbc8cc86c6e1cd07e59","306.896","65","clear sky","4853799","Clear","306.896","-92.34","None","None","991.54","stations","42.67","1465671601","3.41","0","Denver","306.896","US","800","251.001","01d","1465696075"
"575c6dca8cc86c6e572649d8","306.708","61","light rain","4853799","Rain","306.708","-92.34","None","0.46","990.86","cmc stations","42.67","1465674471","2.77","36","Denver","306.708","US","500","258.501","10d","1465696076"
"575c7bda8cc86c6e92ba1ef4","306.708","61","light rain","4853799","Rain","306.708","-92.34","None","0.46","990.86","cmc stations","42.67","1465678070","2.77","36","Denver","306.708","US","500","258.501","10d","1465696077"
"575c89ea8cc86c6ed3b8cc50","306.708","61","light rain","4853799","Rain","306.708","-92.34","None","0.46","990.86","cmc stations","42.67","1465681556","2.77","36","Denver","306.708","US","500","258.501","10d","1465696079"
"575c97fb8cc86c6f0e926af9","301.373","69","light rain","4853799","Rain","301.373","-92.34","None","1.335","991.1","stations","42.67","1465685971","3.66","12","Denver","301.373","US","500","213.003","10d","1465696080"
"575ca60a8cc86c6f47052a01","301.373","69","light rain","4853799","Rain","301.373","-92.34","None","1.335","991.1","cmc stations","42.67","1465688336","3.66","12","Denver","301.373","US","500","213.003","10d","1465696081"
"575cb41b8cc86c6f8f8233d4","301.373","69","light rain","4853799","Rain","301.373","-92.34","None","1.335","991.1","cmc stations","42.67","1465692366","3.66","12","Denver","301.373","US","500","213.003","10n","1465782482"
"575cc22a8cc86c6fc80bc21a","297.789","77","few clouds","4853799","Clouds","297.789","-92.34","None","None","991.98","cmc stations","42.67","1465695652","1.58","12","Denver","297.789","US","801","194.004","02n","1465782483"
"575cd03a8cc86c7008687be1","297.789","77","few clouds","4853799","Clouds","297.789","-92.34","None","None","991.98","cmc stations","42.67","1465699556","1.58","12","Denver","297.789","US","801","194.004","02n","1465782484"
"575cde498cc86c703db342e0","297.789","77","few clouds","4853799","Clouds","297.789","-92.34","None","None","991.98","stations","42.67","1465703649","1.58","12","Denver","297.789","US","801","194.004","02n","1465782486"
"575cec5a8cc86c7078860d6b","295.677","87","clear sky","4853799","Clear","295.677","-92.34","None","None","993.12","stations","42.67","1465707600","1.62","8","Denver","295.677","US","800","171.5","02n","1465782487"
"575cfa6a8cc86c70b87171f8","295.677","87","clear sky","4853799","Clear","295.677","-92.34","None","None","993.12","cmc stations","42.67","1465710178","1.62","8","Denver","295.677","US","800","171.5","02n","1465782488"
"575d08798cc86c7168607aac","295.677","87","clear sky","4853799","Clear","295.677","-92.34","None","None","993.12","cmc stations","42.67","1465714069","1.62","8","Denver","295.677","US","800","171.5","02n","1465782489"
"575d16958cc86c7209557939","294.887","91","scattered clouds","4853799","Clouds","294.887","-92.34","None","None","993.6","cmc stations","42.67","1465717636","1.38","36","Denver","294.887","US","802","10.509","03n","1465782490"
"575d249a8cc86c72449aec99","294.887","91","scattered clouds","4853799","Clouds","294.887","-92.34","None","None","993.6","cmc stations","42.67","1465721093","1.38","36","Denver","294.887","US","802","10.509","03n","1465782491"
"575d32aa8cc86c729e947761","294.887","91","scattered clouds","4853799","Clouds","294.887","-92.34","None","None","993.6","cmc stations","42.67","1465724273","1.38","36","Denver","294.887","US","802","10.509","03n","1465782493"
"575d40ba8cc86c72d5184c9a","297.4","83","clear sky","4853799","Clear","297.4","-92.34","None","None","995.74","cmc stations","42.67","1465728417","4.22","0","Denver","297.4","US","800","86.0007","01d","1465782494"
"575d4ec98cc86c731844ee5c","296.482","82","broken clouds","4853799","Clouds","296.482","-92.34","None","None","994.66","stations","42.67","1465732270","2.71","76","Denver","296.482","US","803","75.0034","04d","1465782495"
