"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b8cc88cc86c671dc42916","288.71","65","few clouds","4370890","Clouds","294.35","-77.01","None","None","1020.4","stations","38.98","1465617241","2.31","20","Takoma Park","290.93","US","801","53.501","02n","1465691638"
"575b9ad88cc86c6758cea025","288.15","69","scattered clouds","4370890","Clouds","293.71","-77.01","None","None","1020.3","stations","38.98","1465620623","2.31","32","Takoma Park","290.54","US","802","112.5","03n","1465691639"
"575ba8e88cc86c679182892b","288.15","73","broken clouds","4370890","Clouds","293.71","-77.01","None","None","1020.2","cmc stations","38.98","1465624400","2.21","68","Takoma Park","290.06","US","803","172","04n","1465691641"
"575bb6f88cc86c687bc28126","287.04","76","broken clouds","4370890","Clouds","293.15","-77.01","None","None","1019.8","cmc stations","38.98","1465628223","2.21","68","Takoma Park","289.54","US","803","172","04n","1465691642"
"575bc5088cc86c693bd4153a","286.48","78","few clouds","4370890","Clouds","292.59","-77.01","None","None","1019.2","stations","38.98","1465631641","1.87","20","Takoma Park","289","US","801","110.522","02n","1465691643"
"575bd3188cc86c6b9eaccfa2","286.48","81","few clouds","4370890","Clouds","292.04","-77.01","None","None","1019.1","stations","38.98","1465635060","1.87","20","Takoma Park","288.74","US","801","110.522","02n","1465691644"
"575be1288cc86c6be1d9884d","285.93","83","clear sky","4370890","Clear","290.93","-77.01","None","None","1018.9","cmc stations","38.98","1465639035","2.27","0","Takoma Park","287.99","US","800","185.522","01d","1465691645"
"575bef3a8cc86c6c26cfee0b","287.04","85","clear sky","4370890","Clear","292.04","-77.01","None","None","1018.9","stations","38.98","1465642706","1.7","0","Takoma Park","289.04","US","800","165.501","01d","1465691646"
"575bfd488cc86c6c65a87283","288.71","85","clear sky","4370890","Clear","293.71","-77.01","None","None","1018.8","stations","38.98","1465646360","1.7","0","Takoma Park","291.21","US","800","165.501","01d","1465691647"
"575c0b588cc86c6c9c332a7a","290.93","79","clear sky","4370890","Clear","297.15","-77.01","None","None","1018.7","cmc stations","38.98","1465649594","2.04","0","Takoma Park","294.43","US","800","230","01d","1465691649"
"575c196a8cc86c6cde4302f7","296.48","74","clear sky","4370890","Clear","299.65","-77.01","None","None","1018.2","cmc stations","38.98","1465653545","1.66","0","Takoma Park","297.86","US","800","228.505","01d","1465691650"
"575c27788cc86c6d15fbb04e","297.04","73","few clouds","4370890","Clouds","300.93","-77.01","None","None","1017.9","stations","38.98","1465656982","1.83","20","Takoma Park","299.61","US","801","240.006","02d","1465691651"
"575c35898cc86c6d66c9ac86","300.35","67","light rain","4370890","Rain","303.71","-77.01","None","None","1017.3","stations","38.98","1465660404","2.86","8","Takoma Park","302.36","US","500","243.505","10d","1465691652"
"575c43a78cc86c6d9dc98cde","302.04","62","light rain","4370890","Rain","305.93","-77.01","None","None","1016.5","cmc stations","38.98","1465664313","2.96","0","Takoma Park","303.74","US","500","243.001","10d","1465691653"
"575c51a98cc86c6de39d407f","303.71","60","moderate rain","4370890","Rain","307.04","-77.01","None","None","1015.7","cmc stations","38.98","1465667535","2.96","0","Takoma Park","305.15","US","501","243.001","10d","1465691654"
"575c5fb98cc86c6e1cd07e51","304.82","55","light rain","4370890","Rain","307.59","-77.01","None","None","1014.4","stations","38.98","1465671420","4.56","0","Takoma Park","306.03","US","500","254.501","10d","1465691655"
"575c6dc98cc86c6e572649d0","304.82","54","clear sky","4370890","Clear","307.59","-77.01","None","None","1014.1","cmc stations","38.98","1465674626","4.02","0","Takoma Park","306.47","US","800","264.501","01d","1465691656"
"575c7bd88cc86c6e92ba1eec","303.71","43","clear sky","4370890","Clear","308.71","-77.01","None","None","1013.4","cmc stations","38.98","1465678440","4.02","0","Takoma Park","306.23","US","800","264.501","01d","1465691657"
"575c89e88cc86c6ed3b8cc48","303.15","42","clear sky","4370890","Clear","308.15","-77.01","None","None","1013.1","cmc stations","38.98","1465682383","4.02","0","Takoma Park","306.15","US","800","264.501","01d","1465691658"
"575c97f98cc86c6f0e926af1","302.59","43","clear sky","4370890","Clear","307.59","-77.01","None","None","1013","stations","38.98","1465685458","5.26","0","Takoma Park","305.19","US","800","279.503","01d","1465691660"
"575ca6088cc86c6f470529f9","301.48","47","clear sky","4370890","Clear","306.48","-77.01","None","None","1013.2","cmc stations","38.98","1465689328","3.36","0","Takoma Park","303.81","US","800","270.003","01d","1465691661"
"575cb4198cc86c6f8f8233cc","299.82","42","clear sky","4370890","Clear","303.71","-77.01","None","None","1011","cmc stations","38.98","1465693162","1.03","0","Takoma Park","301.9","US","800","45","01n","1465778062"
"575cc2288cc86c6fc80bc212","298.71","54","clear sky","4370890","Clear","302.15","-77.01","None","None","1013.4","stations","38.98","1465696291","4.43","0","Takoma Park","300.26","US","800","269.504","01n","1465778063"
"575cd0398cc86c7008687bd9","297.04","55","clear sky","4370890","Clear","301.35","-77.01","None","None","1013.7","cmc stations","38.98","1465700260","3.16","0","Takoma Park","298.76","US","800","269.004","01n","1465778064"
"575cde488cc86c703db342d8","294.26","56","clear sky","4370890","Clear","300.65","-77.01","None","None","1013.2","stations","38.98","1465703520","4.43","0","Takoma Park","297.59","US","800","269.504","01n","1465778065"
"575cec598cc86c7078860d63","295.93","57","clear sky","4370890","Clear","300.05","-77.01","None","None","1013.3","cmc stations","38.98","1465707379","3.32","0","Takoma Park","297.58","US","800","262","01n","1465778066"
"575cfa688cc86c70b87171f0","295.37","61","clear sky","4370890","Clear","299.45","-77.01","None","None","1012.9","cmc stations","38.98","1465710693","3.32","0","Takoma Park","297.8","US","800","262","01n","1465778067"
"575d08788cc86c7168607aa4","294.82","64","clear sky","4370890","Clear","298.85","-77.01","None","None","1012.5","cmc stations","38.98","1465714592","3.32","0","Takoma Park","297.54","US","800","262","01n","1465778068"
"575d168b8cc86c7209557931","294.26","64","few clouds","4370890","Clouds","298.45","-77.01","None","None","1011.9","stations","38.98","1465718375","5.08","20","Takoma Park","297.28","US","801","267.009","02n","1465778069"
"575d24988cc86c72449aec91","294.26","65","clear sky","4370890","Clear","298.15","-77.01","None","None","1012","cmc stations","38.98","1465721490","3.25","8","Takoma Park","296.99","US","800","254.509","02n","1465778070"
