"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575b70a78cc86c66a89e15a5","284.82","64","heavy intensity rain","5744253","Rain","288.71","-122.61","None","None","1013","stations","45.36","1465610201","0.51","92","Oregon City","287.06","US","502","189","10n","1465703931"
"575b7eb68cc86c66dbf2bb6c","284.26","67","light rain","5744253","Rain","288.71","-122.61","None","2.125","1014","cmc stations","45.36","1465613617","1.51","92","Oregon City","287.11","US","500","208.001","10n","1465703933"
"575b8cc68cc86c671dc42908","285.93","80","light rain","5744253","Rain","287.04","-122.61","None","2.125","1020","cmc stations","45.36","1465617578","1.51","92","Oregon City","286.36","US","500","208.001","10n","1465703934"
"575b9ad58cc86c6758cea017","284.82","78","light rain","5744253","Rain","285.93","-122.61","None","1.74","1016","cmc stations","45.36","1465620921","1.41","92","Oregon City","285.59","US","500","214","10n","1465703935"
"575ba8e68cc86c679182891d","284.82","77","light rain","5744253","Rain","285.93","-122.61","None","1.74","1016","cmc stations","45.36","1465624541","0.51","92","Oregon City","285.6","US","500","190","10n","1465703937"
"575bb6f58cc86c687bc28118","283.71","80","light rain","5744253","Rain","285.37","-122.61","None","1.74","1016","stations","45.36","1465628272","0.51","92","Oregon City","284.85","US","500","179","10n","1465703938"
"575bc5058cc86c693bd4152c","282.04","83","light rain","5744253","Rain","285.37","-122.61","None","None","1017","cmc stations","45.36","1465631436","1.77","80","Oregon City","284.62","US","500","222.522","10n","1465703939"
"575bd3168cc86c6b9eaccf94","282.04","85","light rain","5744253","Rain","285.37","-122.61","None","1.05","1017","stations","45.36","1465635403","1.77","80","Oregon City","283.92","US","500","222.522","10n","1465703941"
"575be1268cc86c6be1d9883f","281.48","84","light rain","5744253","Rain","284.82","-122.61","None","1.05","1017","stations","45.36","1465638643","1.77","80","Oregon City","283.63","US","500","222.522","10n","1465703942"
"575bef378cc86c6c26cfedfd","280.37","84","light rain","5744253","Rain","284.82","-122.61","None","0.52","1018","stations","45.36","1465642768","1.75","56","Oregon City","282.85","US","500","216.501","10n","1465703943"
"575bfd458cc86c6c65a87275","279.82","93","light rain","5744253","Rain","284.82","-122.61","None","0.2225","1023","cmc stations","45.36","1465645784","1.69","88","Oregon City","283.11","US","500","234.5","10n","1465703944"
"575c0b558cc86c6c9c332a6c","279.26","95","light rain","5744253","Rain","284.82","-122.61","None","0.52","1023","stations","45.36","1465649564","1.75","56","Oregon City","282.63","US","500","216.501","10d","1465703946"
"575c19668cc86c6cde4302e9","282.59","95","light rain","5744253","Rain","284.82","-122.61","None","0.145","1024","cmc stations","45.36","1465653106","1.46","88","Oregon City","284.17","US","500","247.505","10d","1465703947"
"575c27758cc86c6d15fbb040","282.59","89","light rain","5744253","Rain","286.54","-122.61","None","0.13","1024","stations","45.36","1465656765","1.43","88","Oregon City","284.72","US","500","221.006","10d","1465703948"
"575c35868cc86c6d66c9ac78","283.71","83","light rain","5744253","Rain","289.26","-122.61","None","0.145","1024","cmc stations","45.36","1465660306","1.46","88","Oregon City","286.62","US","500","247.505","10d","1465703950"
"575c43978cc86c6d9dc98cd0","284.82","80","broken clouds","5744253","Clouds","291.65","-122.61","None","0.035","1024","stations","45.36","1465664161","1.41","76","Oregon City","287.79","US","803","260.501","04d","1465703951"
"575c51a68cc86c6de39d4071","286.48","73","broken clouds","5744253","Clouds","292.37","-122.61","None","0.035","1024","stations","45.36","1465667866","1.41","76","Oregon City","288.84","US","803","260.501","04d","1465703952"
"575c5fb68cc86c6e1cd07e43","287.59","72","broken clouds","5744253","Clouds","292.65","-122.61","None","0.035","1024","cmc stations","45.36","1465671068","1.41","76","Oregon City","290.08","US","803","260.501","04d","1465703953"
"575c6dc68cc86c6e572649c2","289.26","65","broken clouds","5744253","Clouds","292.43","-122.61","None","0.005","1024","cmc stations","45.36","1465674974","1.37","56","Oregon City","290.36","US","803","304.001","04d","1465703955"
"575c7bd58cc86c6e92ba1ede","285.93","61","light rain","5744253","Rain","295.43","-122.61","None","None","1024","stations","45.36","1465678607","1.37","56","Oregon City","290.35","US","500","304.001","10d","1465703956"
"575c89e68cc86c6ed3b8cc3a","288.15","61","broken clouds","5744253","Clouds","293.65","-122.61","None","0.005","1024","cmc stations","45.36","1465682300","1.37","56","Oregon City","291.5","US","803","304.001","04d","1465703957"
"575c97f68cc86c6f0e926ae3","287.04","61","overcast clouds","5744253","Clouds","292.04","-122.61","None","0.01","1024","cmc stations","45.36","1465685568","1.61","88","Oregon City","290.71","US","804","317.503","04d","1465703958"
"575ca6068cc86c6f470529eb","289.26","58","overcast clouds","5744253","Clouds","294.82","-122.61","None","0.01","1024","cmc stations","45.36","1465689408","1.61","88","Oregon City","292.79","US","804","317.503","04d","1465703960"
"575cb4168cc86c6f8f8233be","288.71","61","overcast clouds","5744253","Clouds","295.04","-122.61","None","0.01","1023","stations","45.36","1465692810","1.61","88","Oregon City","291.85","US","804","317.503","04n","1465790361"
"575cc2258cc86c6fc80bc204","288.15","55","broken clouds","5744253","Clouds","293.26","-122.61","None","0.01","1023","stations","45.36","1465696609","1.43","80","Oregon City","290.8","US","803","319.504","04n","1465790362"
"575cd0368cc86c7008687bcb","287.04","62","broken clouds","5744253","Clouds","292.37","-122.61","None","0.01","1023","stations","45.36","1465700389","1.43","80","Oregon City","290.32","US","803","319.504","04n","1465790363"
"575cde458cc86c703db342ca","286.48","73","broken clouds","5744253","Clouds","289.82","-122.61","None","0.01","1023","cmc stations","45.36","1465703810","1.43","80","Oregon City","288.61","US","803","319.504","04n","1465790365"
"575cec568cc86c7078860d55","284.82","86","few clouds","5744253","Clouds","288.71","-122.61","None","0.005","1023","cmc stations","45.36","1465707187","1.24","12","Oregon City","286.73","US","801","324","02n","1465790366"
"575cfa668cc86c70b87171e2","283.15","91","few clouds","5744253","Clouds","286.15","-122.61","None","0.005","1024","stations","45.36","1465710943","1.24","12","Oregon City","284.75","US","801","324","02n","1465790367"
"575d08758cc86c7168607a96","282.59","95","few clouds","5744253","Clouds","285.93","-122.61","None","0.005","1024","cmc stations","45.36","1465714550","1.24","12","Oregon City","284.11","US","801","324","02n","1465790368"
"575d16888cc86c7209557923","282.04","96","clear sky","5744253","Clear","284.82","-122.61","None","0.005","1024","stations","45.36","1465717852","1.23","0","Oregon City","283.12","US","800","346.009","01n","1465790370"
"575d24968cc86c72449aec83","281.48","96","clear sky","5744253","Clear","284.26","-122.61","None","0.005","1024","cmc stations","45.36","1465721525","1.23","0","Oregon City","282.7","US","800","346.009","01n","1465790371"
"575d32a68cc86c729e94774b","280.93","97","clear sky","5744253","Clear","283.15","-122.61","None","0.005","1024","stations","45.36","1465725053","1.23","0","Oregon City","282.07","US","800","346.009","01n","1465790372"
"575d40b68cc86c72d5184c84","279.82","97","clear sky","5744253","Clear","282.59","-122.61","None","None","1024","cmc stations","45.36","1465729129","0.59","8","Oregon City","281.33","US","800","15.0007","02n","1465790373"
"575d4ec58cc86c731844ee46","279.26","97","clear sky","5744253","Clear","282.04","-122.61","None","None","1024","stations","45.36","1465732733","0.71","0","Oregon City","280.67","US","800","340.503","01n","1465790374"
"575d5cd58cc86c736a74d2b3","279.26","98","clear sky","5744253","Clear","281.48","-122.61","None","None","1024","cmc stations","45.36","1465736066","0.59","8","Oregon City","280.49","US","800","15.0007","02d","1465790376"
"575d6ae68cc86c739e202fdc","279.82","98","clear sky","5744253","Clear","285.76","-122.61","None","None","1024","stations","45.36","1465739935","0.51","8","Oregon City","282.19","US","800","111.5","02d","1465790377"
"575b46778cc86c65da58c726","284.26","91","moderate rain","5814616","Rain","293.71","-122.66","None","None","1015","stations","45.64","1465598981","2.19","92","Vancouver","287.75","US","501","216.001","10d","1465617607"
"575b54898cc86c6627a6b7a6","284.26","94","light rain","5814616","Rain","292.04","-122.66","None","None","1015","stations","45.64","1465602630","2.19","92","Vancouver","287.99","US","500","216.001","10d","1465617608"
"575b629a8cc86c666d09fe9c","285.37","93","light rain","5814616","Rain","288.71","-122.66","None","None","1016","cmc stations","45.64","1465606210","1.54","92","Vancouver","287.04","US","500","218","10n","1465704010"
